gene_id SSR HPR
ENSAMXG00000029062 1 1
ENSAMXG00000029063 1 0
ENSAMXG00000029064 1 0
ENSAMXG00000029065 1 0
ENSAMXG00000029066 1 1
ENSAMXG00000029067 0 0
ENSAMXG00000029068 0 0
ENSAMXG00000029068 0 1
ENSAMXG00000029069 1 0
ENSAMXG00000029069 1 1
ENSAMXG00000029070 1 1
ENSAMXG00000029071 1 0
ENSAMXG00000029072 1 1
ENSAMXG00000029073 1 0
ENSAMXG00000029073 1 1
ENSAMXG00000029074 1 0
ENSAMXG00000029074 1 1
ENSAMXG00000029075 1 1
ENSAMXG00000029076 1 1
ENSAMXG00000029077 1 1
ENSAMXG00000029078 1 1
ENSAMXG00000029079 1 1
ENSAMXG00000029080 1 1
ENSAMXG00000029081 1 0
ENSAMXG00000029081 1 1
ENSAMXG00000029082 1 1
ENSAMXG00000029083 1 1
ENSAMXG00000029084 1 1
ENSAMXG00000029085 1 1
ENSAMXG00000029086 1 0
ENSAMXG00000029087 1 0
ENSAMXG00000029088 1 1
ENSAMXG00000029089 1 1
ENSAMXG00000029090 1 0
ENSAMXG00000029091 1 0
ENSAMXG00000029092 1 1
ENSAMXG00000029093 0 0
ENSAMXG00000029094 1 1
ENSAMXG00000029095 0 0
ENSAMXG00000029096 0 0
ENSAMXG00000029096 1 0
ENSAMXG00000029097 1 1
ENSAMXG00000029098 1 1
ENSAMXG00000029099 0 0
ENSAMXG00000029100 1 0
ENSAMXG00000029100 1 1
ENSAMXG00000029101 1 1
ENSAMXG00000029102 1 0
ENSAMXG00000029102 1 1
ENSAMXG00000029103 1 1
ENSAMXG00000029104 1 0
ENSAMXG00000029105 0 0
ENSAMXG00000029106 0 1
ENSAMXG00000029107 1 0
ENSAMXG00000029108 1 1
ENSAMXG00000029109 1 1
ENSAMXG00000029110 1 0
ENSAMXG00000029110 1 1
ENSAMXG00000029111 1 0
ENSAMXG00000029112 0 0
ENSAMXG00000029113 1 1
ENSAMXG00000029114 1 1
ENSAMXG00000029115 1 1
ENSAMXG00000029116 1 1
ENSAMXG00000029117 1 1
ENSAMXG00000029118 1 1
ENSAMXG00000029119 1 1
ENSAMXG00000029120 1 1
ENSAMXG00000029121 1 1
ENSAMXG00000029122 1 1
ENSAMXG00000029123 1 0
ENSAMXG00000029124 1 1
ENSAMXG00000029125 1 1
ENSAMXG00000029126 0 0
ENSAMXG00000029126 1 1
ENSAMXG00000029127 1 1
ENSAMXG00000029128 1 1
ENSAMXG00000029129 0 1
ENSAMXG00000029130 0 1
ENSAMXG00000029131 1 1
ENSAMXG00000029132 1 0
ENSAMXG00000029133 1 1
ENSAMXG00000029134 1 0
ENSAMXG00000029135 0 0
ENSAMXG00000029136 1 1
ENSAMXG00000029137 1 0
ENSAMXG00000029138 1 0
ENSAMXG00000029139 1 1
ENSAMXG00000029140 1 1
ENSAMXG00000029141 1 1
ENSAMXG00000029142 1 1
ENSAMXG00000029143 0 1
ENSAMXG00000029144 1 0
ENSAMXG00000029145 1 1
ENSAMXG00000029146 1 1
ENSAMXG00000029147 1 0
ENSAMXG00000029148 0 0
ENSAMXG00000029149 1 1
ENSAMXG00000029150 1 1
ENSAMXG00000029151 1 1
ENSAMXG00000029152 1 0
ENSAMXG00000029153 1 1
ENSAMXG00000029154 1 0
ENSAMXG00000029155 1 1
ENSAMXG00000029156 1 0
ENSAMXG00000029157 1 1
ENSAMXG00000029158 1 1
ENSAMXG00000029159 1 1
ENSAMXG00000029160 0 0
ENSAMXG00000029160 1 0
ENSAMXG00000029161 1 1
ENSAMXG00000029162 1 0
ENSAMXG00000029163 1 1
ENSAMXG00000029164 0 1
ENSAMXG00000029165 1 1
ENSAMXG00000029166 1 1
ENSAMXG00000029167 1 1
ENSAMXG00000029168 1 1
ENSAMXG00000029169 1 0
ENSAMXG00000029169 1 1
ENSAMXG00000029170 1 0
ENSAMXG00000029171 1 1
ENSAMXG00000029172 1 1
ENSAMXG00000029173 1 0
ENSAMXG00000029174 1 0
ENSAMXG00000029175 1 1
ENSAMXG00000029176 1 1
ENSAMXG00000029177 1 1
ENSAMXG00000029178 1 1
ENSAMXG00000029179 0 1
ENSAMXG00000029180 1 0
ENSAMXG00000029181 1 1
ENSAMXG00000029182 1 0
ENSAMXG00000029183 1 1
ENSAMXG00000029184 1 1
ENSAMXG00000029185 1 0
ENSAMXG00000029186 1 0
ENSAMXG00000029187 1 1
ENSAMXG00000029188 1 1
ENSAMXG00000029189 1 0
ENSAMXG00000029190 1 1
ENSAMXG00000029191 1 0
ENSAMXG00000029191 1 1
ENSAMXG00000029192 1 0
ENSAMXG00000029193 1 1
ENSAMXG00000029194 1 1
ENSAMXG00000029195 1 0
ENSAMXG00000029195 1 1
ENSAMXG00000029196 1 1
ENSAMXG00000029197 1 1
ENSAMXG00000029198 1 0
ENSAMXG00000029199 1 1
ENSAMXG00000029200 1 1
ENSAMXG00000029201 1 1
ENSAMXG00000029202 1 1
ENSAMXG00000029203 1 0
ENSAMXG00000029204 0 1
ENSAMXG00000029205 1 1
ENSAMXG00000029206 1 0
ENSAMXG00000029207 1 0
ENSAMXG00000029208 1 1
ENSAMXG00000029209 1 1
ENSAMXG00000029210 1 1
ENSAMXG00000029211 0 0
ENSAMXG00000029212 1 1
ENSAMXG00000029213 1 0
ENSAMXG00000029214 0 0
ENSAMXG00000029215 1 0
ENSAMXG00000029215 1 1
ENSAMXG00000029216 1 0
ENSAMXG00000029216 1 1
ENSAMXG00000029217 0 0
ENSAMXG00000029218 1 1
ENSAMXG00000029219 1 1
ENSAMXG00000029220 1 0
ENSAMXG00000029221 1 1
ENSAMXG00000029222 1 0
ENSAMXG00000029223 0 0
ENSAMXG00000029224 1 0
ENSAMXG00000029225 1 1
ENSAMXG00000029226 1 0
ENSAMXG00000029227 1 0
ENSAMXG00000029227 1 1
ENSAMXG00000029228 0 0
ENSAMXG00000029229 1 1
ENSAMXG00000029230 1 1
ENSAMXG00000029231 1 0
ENSAMXG00000029232 0 0
ENSAMXG00000029232 1 1
ENSAMXG00000029233 1 1
ENSAMXG00000029234 1 1
ENSAMXG00000029235 1 0
ENSAMXG00000029235 1 1
ENSAMXG00000029236 1 0
ENSAMXG00000029237 1 0
ENSAMXG00000029238 1 1
ENSAMXG00000029239 1 0
ENSAMXG00000029240 1 1
ENSAMXG00000029241 1 1
ENSAMXG00000029242 1 1
ENSAMXG00000029243 1 0
ENSAMXG00000029244 1 1
ENSAMXG00000029245 0 0
ENSAMXG00000029246 1 1
ENSAMXG00000029247 1 0
ENSAMXG00000029248 1 0
ENSAMXG00000029249 0 1
ENSAMXG00000029249 1 1
ENSAMXG00000029250 1 1
ENSAMXG00000029251 0 0
ENSAMXG00000029252 1 1
ENSAMXG00000029253 1 0
ENSAMXG00000029254 1 1
ENSAMXG00000029255 1 0
ENSAMXG00000029255 1 1
ENSAMXG00000029256 0 1
ENSAMXG00000029257 1 1
ENSAMXG00000029258 1 1
ENSAMXG00000029259 1 1
ENSAMXG00000029260 1 1
ENSAMXG00000029261 1 1
ENSAMXG00000029262 1 1
ENSAMXG00000029263 1 0
ENSAMXG00000029263 1 1
ENSAMXG00000029264 1 0
ENSAMXG00000029265 1 1
ENSAMXG00000029266 1 1
ENSAMXG00000029267 0 0
ENSAMXG00000029268 1 1
ENSAMXG00000029269 1 1
ENSAMXG00000029270 1 0
ENSAMXG00000029270 1 1
ENSAMXG00000029271 1 0
ENSAMXG00000029271 1 1
ENSAMXG00000029272 1 1
ENSAMXG00000029273 1 1
ENSAMXG00000029274 1 1
ENSAMXG00000029275 1 1
ENSAMXG00000029276 1 1
ENSAMXG00000029277 1 0
ENSAMXG00000029278 1 1
ENSAMXG00000029279 1 1
ENSAMXG00000029280 1 1
ENSAMXG00000029281 1 1
ENSAMXG00000029282 0 0
ENSAMXG00000029283 1 0
ENSAMXG00000029284 1 1
ENSAMXG00000029285 1 1
ENSAMXG00000029286 1 1
ENSAMXG00000029287 1 1
ENSAMXG00000029288 1 1
ENSAMXG00000029289 1 0
ENSAMXG00000029289 1 1
ENSAMXG00000029290 0 0
ENSAMXG00000029291 1 1
ENSAMXG00000029292 1 1
ENSAMXG00000029293 1 0
ENSAMXG00000029294 1 1
ENSAMXG00000029295 1 1
ENSAMXG00000029296 1 1
ENSAMXG00000029297 1 1
ENSAMXG00000029298 0 0
ENSAMXG00000029299 1 1
ENSAMXG00000029300 1 0
ENSAMXG00000029301 1 1
ENSAMXG00000029302 1 1
ENSAMXG00000029303 1 0
ENSAMXG00000029304 1 0
ENSAMXG00000029305 1 1
ENSAMXG00000029306 1 0
ENSAMXG00000029307 0 0
ENSAMXG00000029308 1 1
ENSAMXG00000029309 1 0
ENSAMXG00000029310 1 0
ENSAMXG00000029311 1 1
ENSAMXG00000029312 1 1
ENSAMXG00000029313 1 1
ENSAMXG00000029314 1 1
ENSAMXG00000029315 1 1
ENSAMXG00000029316 1 1
ENSAMXG00000029317 1 0
ENSAMXG00000029318 1 1
ENSAMXG00000029319 1 0
ENSAMXG00000029320 1 1
ENSAMXG00000029321 1 1
ENSAMXG00000029322 1 1
ENSAMXG00000029323 0 1
ENSAMXG00000029324 1 0
ENSAMXG00000029324 1 1
ENSAMXG00000029325 1 1
ENSAMXG00000029326 1 1
ENSAMXG00000029327 1 1
ENSAMXG00000029328 1 1
ENSAMXG00000029329 1 1
ENSAMXG00000029330 0 0
ENSAMXG00000029331 1 1
ENSAMXG00000029332 1 1
ENSAMXG00000029333 1 1
ENSAMXG00000029334 1 0
ENSAMXG00000029335 1 1
ENSAMXG00000029336 0 1
ENSAMXG00000029337 1 1
ENSAMXG00000029338 1 0
ENSAMXG00000029339 0 1
ENSAMXG00000029340 1 0
ENSAMXG00000029341 1 0
ENSAMXG00000029342 1 0
ENSAMXG00000029342 1 1
ENSAMXG00000029343 1 1
ENSAMXG00000029344 1 1
ENSAMXG00000029345 1 1
ENSAMXG00000029346 1 1
ENSAMXG00000029347 0 0
ENSAMXG00000029348 1 0
ENSAMXG00000029348 1 1
ENSAMXG00000029349 1 1
ENSAMXG00000029350 1 0
ENSAMXG00000029351 1 0
ENSAMXG00000029352 1 1
ENSAMXG00000029353 1 1
ENSAMXG00000029354 1 1
ENSAMXG00000029355 1 0
ENSAMXG00000029355 1 1
ENSAMXG00000029356 1 0
ENSAMXG00000029357 1 1
ENSAMXG00000029358 1 0
ENSAMXG00000029359 1 0
ENSAMXG00000029360 0 0
ENSAMXG00000029361 1 1
ENSAMXG00000029362 0 0
ENSAMXG00000029363 1 1
ENSAMXG00000029364 0 0
ENSAMXG00000029365 0 1
ENSAMXG00000029366 1 1
ENSAMXG00000029367 1 1
ENSAMXG00000029368 1 1
ENSAMXG00000029369 0 0
ENSAMXG00000029370 1 1
ENSAMXG00000029371 1 0
ENSAMXG00000029372 1 1
ENSAMXG00000029373 1 1
ENSAMXG00000029374 0 0
ENSAMXG00000029375 1 1
ENSAMXG00000029376 1 0
ENSAMXG00000029377 1 1
ENSAMXG00000029378 1 1
ENSAMXG00000029379 1 1
ENSAMXG00000029380 1 1
ENSAMXG00000029381 1 1
ENSAMXG00000029382 1 1
ENSAMXG00000029383 1 1
ENSAMXG00000029384 1 0
ENSAMXG00000029385 1 1
ENSAMXG00000029386 1 1
ENSAMXG00000029387 1 1
ENSAMXG00000029388 1 1
ENSAMXG00000029389 1 1
ENSAMXG00000029390 1 1
ENSAMXG00000029391 1 0
ENSAMXG00000029392 1 1
ENSAMXG00000029393 1 1
ENSAMXG00000029394 1 0
ENSAMXG00000029395 1 1
ENSAMXG00000029396 1 1
ENSAMXG00000029397 1 0
ENSAMXG00000029398 1 1
ENSAMXG00000029399 1 1
ENSAMXG00000029400 1 1
ENSAMXG00000029401 1 0
ENSAMXG00000029402 1 1
ENSAMXG00000029403 1 1
ENSAMXG00000029404 1 1
ENSAMXG00000029405 1 1
ENSAMXG00000029406 1 1
ENSAMXG00000029407 1 0
ENSAMXG00000029407 1 1
ENSAMXG00000029408 1 1
ENSAMXG00000029409 1 1
ENSAMXG00000029410 1 1
ENSAMXG00000029411 1 1
ENSAMXG00000029412 1 1
ENSAMXG00000029413 1 1
ENSAMXG00000029414 1 0
ENSAMXG00000029415 0 0
ENSAMXG00000029416 1 1
ENSAMXG00000029417 1 1
ENSAMXG00000029418 1 1
ENSAMXG00000029419 1 0
ENSAMXG00000029420 0 0
ENSAMXG00000029421 1 1
ENSAMXG00000029422 1 0
ENSAMXG00000029423 0 0
ENSAMXG00000029424 1 1
ENSAMXG00000029425 1 1
ENSAMXG00000029426 1 1
ENSAMXG00000029427 1 1
ENSAMXG00000029428 1 1
ENSAMXG00000029429 1 1
ENSAMXG00000029430 1 1
ENSAMXG00000029431 1 1
ENSAMXG00000029432 1 1
ENSAMXG00000029433 1 1
ENSAMXG00000029434 1 1
ENSAMXG00000029435 1 1
ENSAMXG00000029436 1 1
ENSAMXG00000029437 1 1
ENSAMXG00000029438 1 1
ENSAMXG00000029439 1 1
ENSAMXG00000029440 1 1
ENSAMXG00000029441 1 0
ENSAMXG00000029442 1 1
ENSAMXG00000029443 1 1
ENSAMXG00000029444 1 1
ENSAMXG00000029445 1 0
ENSAMXG00000029446 1 1
ENSAMXG00000029447 1 1
ENSAMXG00000029448 1 1
ENSAMXG00000029449 1 0
ENSAMXG00000029449 1 1
ENSAMXG00000029450 1 1
ENSAMXG00000029451 1 1
ENSAMXG00000029452 1 1
ENSAMXG00000029453 0 1
ENSAMXG00000029453 1 1
ENSAMXG00000029454 1 0
ENSAMXG00000029455 1 0
ENSAMXG00000029456 1 1
ENSAMXG00000029457 1 1
ENSAMXG00000029458 1 0
ENSAMXG00000029459 0 1
ENSAMXG00000029460 1 0
ENSAMXG00000029461 1 1
ENSAMXG00000029462 1 0
ENSAMXG00000029462 1 1
ENSAMXG00000029463 1 0
ENSAMXG00000029463 1 1
ENSAMXG00000029464 1 0
ENSAMXG00000029465 1 1
ENSAMXG00000029466 1 0
ENSAMXG00000029467 1 0
ENSAMXG00000029468 1 1
ENSAMXG00000029469 1 0
ENSAMXG00000029470 1 0
ENSAMXG00000029471 1 1
ENSAMXG00000029472 1 0
ENSAMXG00000029473 1 1
ENSAMXG00000029474 1 1
ENSAMXG00000029475 1 0
ENSAMXG00000029476 1 0
ENSAMXG00000029477 1 1
ENSAMXG00000029478 1 0
ENSAMXG00000029479 1 0
ENSAMXG00000029480 1 1
ENSAMXG00000029481 1 0
ENSAMXG00000029482 1 1
ENSAMXG00000029483 1 0
ENSAMXG00000029484 1 1
ENSAMXG00000029485 1 1
ENSAMXG00000029486 1 0
ENSAMXG00000029487 1 1
ENSAMXG00000029488 1 1
ENSAMXG00000029489 1 1
ENSAMXG00000029490 1 1
ENSAMXG00000029491 0 0
ENSAMXG00000029492 1 0
ENSAMXG00000029493 1 1
ENSAMXG00000029494 0 1
ENSAMXG00000029495 1 1
ENSAMXG00000029496 0 0
ENSAMXG00000029497 1 1
ENSAMXG00000029498 1 1
ENSAMXG00000029499 1 1
ENSAMXG00000029500 0 0
ENSAMXG00000029501 0 0
ENSAMXG00000029502 1 1
ENSAMXG00000029503 1 1
ENSAMXG00000029504 1 1
ENSAMXG00000029505 1 0
ENSAMXG00000029506 1 1
ENSAMXG00000029507 1 1
ENSAMXG00000029508 1 1
ENSAMXG00000029509 1 0
ENSAMXG00000029510 1 0
ENSAMXG00000029511 1 0
ENSAMXG00000029512 1 1
ENSAMXG00000029513 0 0
ENSAMXG00000029514 1 1
ENSAMXG00000029515 1 0
ENSAMXG00000029516 1 1
ENSAMXG00000029517 1 1
ENSAMXG00000029518 1 1
ENSAMXG00000029519 1 0
ENSAMXG00000029520 1 0
ENSAMXG00000029521 1 1
ENSAMXG00000029522 1 1
ENSAMXG00000029523 1 0
ENSAMXG00000029524 1 1
ENSAMXG00000029525 1 1
ENSAMXG00000029526 0 1
ENSAMXG00000029527 1 1
ENSAMXG00000029528 1 1
ENSAMXG00000029529 1 1
ENSAMXG00000029530 1 1
ENSAMXG00000029531 1 1
ENSAMXG00000029532 1 1
ENSAMXG00000029533 1 1
ENSAMXG00000029534 0 0
ENSAMXG00000029535 1 0
ENSAMXG00000029536 1 1
ENSAMXG00000029537 1 1
ENSAMXG00000029538 1 1
ENSAMXG00000029539 1 1
ENSAMXG00000029540 1 1
ENSAMXG00000029541 1 1
ENSAMXG00000029542 1 1
ENSAMXG00000029543 0 0
ENSAMXG00000029543 1 0
ENSAMXG00000029544 0 1
ENSAMXG00000029545 1 1
ENSAMXG00000029546 1 1
ENSAMXG00000029547 1 1
ENSAMXG00000029548 1 1
ENSAMXG00000029549 1 0
ENSAMXG00000029550 1 0
ENSAMXG00000029551 1 1
ENSAMXG00000029552 1 1
ENSAMXG00000029553 1 0
ENSAMXG00000029553 1 1
ENSAMXG00000029554 1 1
ENSAMXG00000029555 0 0
ENSAMXG00000029556 0 0
ENSAMXG00000029557 1 1
ENSAMXG00000029558 0 0
ENSAMXG00000029558 1 1
ENSAMXG00000029559 1 1
ENSAMXG00000029560 1 1
ENSAMXG00000029561 1 0
ENSAMXG00000029562 1 0
ENSAMXG00000029563 1 0
ENSAMXG00000029564 1 1
ENSAMXG00000029565 1 1
ENSAMXG00000029566 0 1
ENSAMXG00000029566 1 0
ENSAMXG00000029567 1 1
ENSAMXG00000029568 1 1
ENSAMXG00000029569 1 0
ENSAMXG00000029570 1 0
ENSAMXG00000029571 1 1
ENSAMXG00000029572 1 1
ENSAMXG00000029573 1 0
ENSAMXG00000029574 1 1
ENSAMXG00000029575 1 0
ENSAMXG00000029576 1 1
ENSAMXG00000029577 1 1
ENSAMXG00000029578 1 1
ENSAMXG00000029579 1 1
ENSAMXG00000029580 1 1
ENSAMXG00000029581 1 1
ENSAMXG00000029582 1 0
ENSAMXG00000029583 1 0
ENSAMXG00000029584 1 1
ENSAMXG00000029585 1 1
ENSAMXG00000029586 1 0
ENSAMXG00000029587 1 1
ENSAMXG00000029588 0 0
ENSAMXG00000029589 1 1
ENSAMXG00000029590 1 1
ENSAMXG00000029591 1 0
ENSAMXG00000029592 1 0
ENSAMXG00000029593 1 1
ENSAMXG00000029594 1 1
ENSAMXG00000029595 1 1
ENSAMXG00000029596 1 0
ENSAMXG00000029597 1 1
ENSAMXG00000029598 1 1
ENSAMXG00000029599 1 0
ENSAMXG00000029600 1 1
ENSAMXG00000029601 1 1
ENSAMXG00000029602 1 1
ENSAMXG00000029603 1 1
ENSAMXG00000029604 1 0
ENSAMXG00000029605 1 1
ENSAMXG00000029606 1 1
ENSAMXG00000029607 1 0
ENSAMXG00000029608 1 0
ENSAMXG00000029609 1 0
ENSAMXG00000029610 0 1
ENSAMXG00000029611 1 1
ENSAMXG00000029612 1 0
ENSAMXG00000029613 1 1
ENSAMXG00000029614 1 1
ENSAMXG00000029615 1 1
ENSAMXG00000029616 1 1
ENSAMXG00000029617 0 0
ENSAMXG00000029618 1 1
ENSAMXG00000029619 1 1
ENSAMXG00000029620 1 0
ENSAMXG00000029621 1 1
ENSAMXG00000029622 1 1
ENSAMXG00000029623 1 1
ENSAMXG00000029624 1 0
ENSAMXG00000029625 1 1
ENSAMXG00000029626 1 1
ENSAMXG00000029627 1 1
ENSAMXG00000029628 1 1
ENSAMXG00000029629 1 1
ENSAMXG00000029630 1 1
ENSAMXG00000029631 0 1
ENSAMXG00000029632 1 1
ENSAMXG00000029633 0 1
ENSAMXG00000029633 1 0
ENSAMXG00000029634 0 0
ENSAMXG00000029635 0 0
ENSAMXG00000029636 1 1
ENSAMXG00000029637 1 1
ENSAMXG00000029638 1 1
ENSAMXG00000029639 1 1
ENSAMXG00000029640 0 1
ENSAMXG00000029641 1 0
ENSAMXG00000029642 1 0
ENSAMXG00000029642 1 1
ENSAMXG00000029643 1 0
ENSAMXG00000029644 0 0
ENSAMXG00000029645 0 1
ENSAMXG00000029646 1 1
ENSAMXG00000029647 1 1
ENSAMXG00000029648 1 1
ENSAMXG00000029649 1 1
ENSAMXG00000029650 1 1
ENSAMXG00000029651 1 1
ENSAMXG00000029652 1 1
ENSAMXG00000029653 1 1
ENSAMXG00000029654 1 1
ENSAMXG00000029655 1 0
ENSAMXG00000029656 1 0
ENSAMXG00000029657 1 1
ENSAMXG00000029658 1 0
ENSAMXG00000029659 1 1
ENSAMXG00000029660 1 1
ENSAMXG00000029661 1 0
ENSAMXG00000029662 1 0
ENSAMXG00000029663 1 0
ENSAMXG00000029664 1 1
ENSAMXG00000029665 1 1
ENSAMXG00000029666 1 0
ENSAMXG00000029666 1 1
ENSAMXG00000029667 1 1
ENSAMXG00000029668 1 1
ENSAMXG00000029669 1 1
ENSAMXG00000029670 0 0
ENSAMXG00000029671 1 0
ENSAMXG00000029672 1 1
ENSAMXG00000029673 1 1
ENSAMXG00000029674 1 0
ENSAMXG00000029674 1 1
ENSAMXG00000029675 1 1
ENSAMXG00000029676 0 0
ENSAMXG00000029677 1 1
ENSAMXG00000029678 1 0
ENSAMXG00000029679 0 0
ENSAMXG00000029680 1 1
ENSAMXG00000029681 1 1
ENSAMXG00000029682 1 1
ENSAMXG00000029683 1 1
ENSAMXG00000029684 1 1
ENSAMXG00000029685 1 1
ENSAMXG00000029686 0 1
ENSAMXG00000029687 1 1
ENSAMXG00000029688 1 1
ENSAMXG00000029689 1 1
ENSAMXG00000029690 1 1
ENSAMXG00000029691 1 0
ENSAMXG00000029692 0 0
ENSAMXG00000029693 1 1
ENSAMXG00000029694 1 1
ENSAMXG00000029695 1 1
ENSAMXG00000029696 1 1
ENSAMXG00000029697 1 1
ENSAMXG00000029698 1 0
ENSAMXG00000029699 1 1
ENSAMXG00000029700 1 0
ENSAMXG00000029701 1 1
ENSAMXG00000029702 1 1
ENSAMXG00000029703 1 1
ENSAMXG00000029704 1 1
ENSAMXG00000029705 1 1
ENSAMXG00000029706 1 1
ENSAMXG00000029707 1 1
ENSAMXG00000029708 1 1
ENSAMXG00000029709 1 1
ENSAMXG00000029710 1 1
ENSAMXG00000029711 1 0
ENSAMXG00000029712 1 1
ENSAMXG00000029713 1 1
ENSAMXG00000029714 1 0
ENSAMXG00000029715 1 1
ENSAMXG00000029716 1 1
ENSAMXG00000029717 1 1
ENSAMXG00000029718 1 1
ENSAMXG00000029719 1 1
ENSAMXG00000029720 1 1
ENSAMXG00000029721 1 0
ENSAMXG00000029722 1 0
ENSAMXG00000029723 1 0
ENSAMXG00000029723 1 1
ENSAMXG00000029724 1 1
ENSAMXG00000029725 0 0
ENSAMXG00000029726 1 0
ENSAMXG00000029727 1 1
ENSAMXG00000029728 1 1
ENSAMXG00000029729 1 1
ENSAMXG00000029730 1 1
ENSAMXG00000029731 1 0
ENSAMXG00000029732 1 1
ENSAMXG00000029733 1 1
ENSAMXG00000029734 1 1
ENSAMXG00000029735 1 1
ENSAMXG00000029736 0 0
ENSAMXG00000029736 0 1
ENSAMXG00000029737 1 1
ENSAMXG00000029738 1 0
ENSAMXG00000029739 1 1
ENSAMXG00000029740 1 1
ENSAMXG00000029741 1 1
ENSAMXG00000029742 1 1
ENSAMXG00000029743 1 1
ENSAMXG00000029744 0 0
ENSAMXG00000029745 0 0
ENSAMXG00000029746 1 0
ENSAMXG00000029747 1 1
ENSAMXG00000029748 1 0
ENSAMXG00000029749 1 0
ENSAMXG00000029750 1 0
ENSAMXG00000029751 0 1
ENSAMXG00000029752 1 0
ENSAMXG00000029753 1 1
ENSAMXG00000029754 1 1
ENSAMXG00000029755 0 0
ENSAMXG00000029756 1 0
ENSAMXG00000029757 1 1
ENSAMXG00000029758 1 0
ENSAMXG00000029759 1 1
ENSAMXG00000029760 1 1
ENSAMXG00000029761 0 0
ENSAMXG00000029761 0 1
ENSAMXG00000029762 1 1
ENSAMXG00000029763 0 1
ENSAMXG00000029764 1 0
ENSAMXG00000029765 1 1
ENSAMXG00000029766 1 0
ENSAMXG00000029767 0 0
ENSAMXG00000029768 1 1
ENSAMXG00000029769 0 0
ENSAMXG00000029770 1 0
ENSAMXG00000029771 1 1
ENSAMXG00000029772 1 0
ENSAMXG00000029773 1 0
ENSAMXG00000029773 1 1
ENSAMXG00000029774 1 1
ENSAMXG00000029775 1 0
ENSAMXG00000029776 1 1
ENSAMXG00000029777 0 0
ENSAMXG00000029778 1 1
ENSAMXG00000029779 1 1
ENSAMXG00000029780 1 1
ENSAMXG00000029781 0 1
ENSAMXG00000029782 1 1
ENSAMXG00000029783 1 0
ENSAMXG00000029784 1 1
ENSAMXG00000029785 1 0
ENSAMXG00000029786 1 0
ENSAMXG00000029787 1 0
ENSAMXG00000029788 1 1
ENSAMXG00000029789 1 1
ENSAMXG00000029790 1 1
ENSAMXG00000029791 1 1
ENSAMXG00000029792 1 1
ENSAMXG00000029793 1 1
ENSAMXG00000029794 1 1
ENSAMXG00000029795 1 1
ENSAMXG00000029796 1 1
ENSAMXG00000029797 0 0
ENSAMXG00000029798 1 1
ENSAMXG00000029799 1 1
ENSAMXG00000029800 1 1
ENSAMXG00000029801 1 1
ENSAMXG00000029802 1 0
ENSAMXG00000029803 1 1
ENSAMXG00000029804 1 1
ENSAMXG00000029805 0 0
ENSAMXG00000029806 1 1
ENSAMXG00000029807 1 0
ENSAMXG00000029808 1 0
ENSAMXG00000029809 0 0
ENSAMXG00000029810 1 1
ENSAMXG00000029811 1 1
ENSAMXG00000029812 1 1
ENSAMXG00000029813 1 1
ENSAMXG00000029814 1 1
ENSAMXG00000029815 1 1
ENSAMXG00000029816 1 1
ENSAMXG00000029817 1 1
ENSAMXG00000029818 1 1
ENSAMXG00000029819 1 1
ENSAMXG00000029820 1 1
ENSAMXG00000029821 1 1
ENSAMXG00000029822 0 1
ENSAMXG00000029823 1 1
ENSAMXG00000029824 0 0
ENSAMXG00000029825 1 1
ENSAMXG00000029826 1 1
ENSAMXG00000029827 1 0
ENSAMXG00000029828 1 1
ENSAMXG00000029829 1 1
ENSAMXG00000029830 1 1
ENSAMXG00000029831 1 1
ENSAMXG00000029832 0 0
ENSAMXG00000029833 1 1
ENSAMXG00000029834 1 1
ENSAMXG00000029835 1 0
ENSAMXG00000029836 1 1
ENSAMXG00000029837 1 1
ENSAMXG00000029838 1 1
ENSAMXG00000029839 1 0
ENSAMXG00000029839 1 1
ENSAMXG00000029840 1 1
ENSAMXG00000029841 0 1
ENSAMXG00000029841 1 1
ENSAMXG00000029842 1 0
ENSAMXG00000029843 1 1
ENSAMXG00000029844 0 1
ENSAMXG00000029845 1 0
ENSAMXG00000029846 1 0
ENSAMXG00000029847 1 1
ENSAMXG00000029848 0 0
ENSAMXG00000029849 1 1
ENSAMXG00000029850 0 0
ENSAMXG00000029851 1 1
ENSAMXG00000029852 1 0
ENSAMXG00000029852 1 1
ENSAMXG00000029853 1 0
ENSAMXG00000029853 1 1
ENSAMXG00000029854 1 1
ENSAMXG00000029855 1 1
ENSAMXG00000029856 1 0
ENSAMXG00000029857 1 1
ENSAMXG00000029858 1 1
ENSAMXG00000029859 1 1
ENSAMXG00000029860 1 1
ENSAMXG00000029861 1 1
ENSAMXG00000029862 0 1
ENSAMXG00000029862 1 0
ENSAMXG00000029862 1 1
ENSAMXG00000029863 1 1
ENSAMXG00000029864 1 1
ENSAMXG00000029865 1 1
ENSAMXG00000029866 1 1
ENSAMXG00000029867 1 1
ENSAMXG00000029868 1 1
ENSAMXG00000029869 1 0
ENSAMXG00000029870 0 0
ENSAMXG00000029871 1 1
ENSAMXG00000029872 1 1
ENSAMXG00000029873 0 0
ENSAMXG00000029874 1 1
ENSAMXG00000029875 1 1
ENSAMXG00000029876 1 1
ENSAMXG00000029877 1 1
ENSAMXG00000029878 1 1
ENSAMXG00000029879 1 1
ENSAMXG00000029880 1 1
ENSAMXG00000029881 1 1
ENSAMXG00000029882 1 1
ENSAMXG00000029883 1 0
